a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
6,California,51,Virginia,33,Caroline County,10,149,-139
6,California,51,Virginia,35,Carroll County,0,8,-8
6,California,51,Virginia,36,Charles City County,0,5,-5
6,California,51,Virginia,37,Charlotte County,0,8,-8
6,California,51,Virginia,41,Chesterfield County,126,113,13
6,California,51,Virginia,47,Culpeper County,0,43,-43
6,California,51,Virginia,49,Cumberland County,62,0,62
6,California,51,Virginia,51,Dickenson County,0,6,-6
6,California,51,Virginia,53,Dinwiddie County,18,24,-6
6,California,51,Virginia,57,Essex County,0,17,-17
6,California,51,Virginia,59,Fairfax County,3352,2964,388
6,California,51,Virginia,61,Fauquier County,160,182,-22
6,California,51,Virginia,65,Fluvanna County,33,26,7
6,California,51,Virginia,67,Franklin County,0,1,-1
6,California,51,Virginia,69,Frederick County,75,51,24
6,California,51,Virginia,71,Giles County,15,17,-2
6,California,51,Virginia,73,Gloucester County,7,16,-9
6,California,51,Virginia,85,Hanover County,54,165,-111
6,California,51,Virginia,87,Henrico County,223,481,-258
6,California,51,Virginia,89,Henry County,29,6,23
6,California,51,Virginia,93,Isle of Wight County,12,0,12
6,California,51,Virginia,95,James City County,28,89,-61
6,California,51,Virginia,99,King George County,97,181,-84
6,California,51,Virginia,107,Loudoun County,979,617,362
6,California,51,Virginia,109,Louisa County,0,23,-23
6,California,51,Virginia,111,Lunenburg County,0,6,-6
6,California,51,Virginia,119,Middlesex County,0,12,-12
6,California,51,Virginia,121,Montgomery County,138,138,0
6,California,51,Virginia,127,New Kent County,0,13,-13
6,California,51,Virginia,135,Nottoway County,16,0,16
6,California,51,Virginia,141,Patrick County,0,7,-7
6,California,51,Virginia,143,Pittsylvania County,0,22,-22
6,California,51,Virginia,145,Powhatan County,15,0,15
6,California,51,Virginia,147,Prince Edward County,10,0,10
6,California,51,Virginia,149,Prince George County,117,195,-78
6,California,51,Virginia,153,Prince William County,1261,992,269
6,California,51,Virginia,155,Pulaski County,0,57,-57
6,California,51,Virginia,157,Rappahannock County,55,0,55
6,California,51,Virginia,159,Richmond County,12,0,12
6,California,51,Virginia,161,Roanoke County,19,29,-10
6,California,51,Virginia,163,Rockbridge County,0,15,-15
6,California,51,Virginia,171,Shenandoah County,0,16,-16
6,California,51,Virginia,173,Smyth County,26,0,26
6,California,51,Virginia,177,Spotsylvania County,24,120,-96
6,California,51,Virginia,179,Stafford County,400,1037,-637
6,California,51,Virginia,185,Tazewell County,0,11,-11
6,California,51,Virginia,187,Warren County,0,167,-167
6,California,51,Virginia,191,Washington County,0,55,-55
6,California,51,Virginia,195,Wise County,35,0,35
6,California,51,Virginia,197,Wythe County,6,0,6
6,California,51,Virginia,199,York County,152,187,-35
6,California,51,Virginia,510,Alexandria city,560,389,171
6,California,51,Virginia,520,Bristol city,65,0,65
6,California,51,Virginia,530,Buena Vista city,11,112,-101
6,California,51,Virginia,540,Charlottesville city,120,145,-25
6,California,51,Virginia,550,Chesapeake city,510,675,-165
6,California,51,Virginia,570,Colonial Heights city,31,139,-108
6,California,51,Virginia,590,Danville city,48,4,44
6,California,51,Virginia,600,Fairfax city,79,0,79
6,California,51,Virginia,610,Falls Church city,0,18,-18
6,California,51,Virginia,630,Fredericksburg city,66,71,-5
6,California,51,Virginia,650,Hampton city,490,275,215
6,California,51,Virginia,660,Harrisonburg city,51,60,-9
6,California,51,Virginia,670,Hopewell city,3,0,3
6,California,51,Virginia,678,Lexington city,39,103,-64
6,California,51,Virginia,680,Lynchburg city,74,136,-62
6,California,51,Virginia,683,Manassas city,225,15,210
6,California,51,Virginia,685,Manassas Park city,36,0,36
6,California,51,Virginia,690,Martinsville city,48,0,48
6,California,51,Virginia,700,Newport News city,371,531,-160
6,California,51,Virginia,710,Norfolk city,969,2199,-1230
6,California,51,Virginia,720,Norton city,0,7,-7
6,California,51,Virginia,735,Poquoson city,0,19,-19
6,California,51,Virginia,740,Portsmouth city,174,294,-120
6,California,51,Virginia,760,Richmond city,503,308,195
6,California,51,Virginia,770,Roanoke city,25,122,-97
6,California,51,Virginia,790,Staunton city,37,0,37
6,California,51,Virginia,800,Suffolk city,237,322,-85
6,California,51,Virginia,810,Virginia Beach city,1972,2063,-91
6,California,51,Virginia,830,Williamsburg city,50,47,3
6,California,51,Virginia,840,Winchester city,7,48,-41
6,California,53,Washington,1,Adams County,0,35,-35
6,California,53,Washington,3,Asotin County,17,30,-13
6,California,53,Washington,5,Benton County,204,401,-197
6,California,53,Washington,7,Chelan County,207,71,136
6,California,53,Washington,9,Clallam County,415,560,-145
6,California,53,Washington,11,Clark County,1607,3150,-1543
6,California,53,Washington,13,Columbia County,26,16,10
6,California,53,Washington,15,Cowlitz County,106,249,-143
6,California,53,Washington,17,Douglas County,180,314,-134
6,California,53,Washington,19,Ferry County,13,49,-36
6,California,53,Washington,21,Franklin County,54,90,-36
6,California,53,Washington,25,Grant County,102,224,-122
6,California,53,Washington,27,Grays Harbor County,206,262,-56
6,California,53,Washington,29,Island County,922,1206,-284
6,California,53,Washington,31,Jefferson County,123,79,44
6,California,53,Washington,33,King County,14410,16505,-2095
6,California,53,Washington,35,Kitsap County,1946,2876,-930
6,California,53,Washington,37,Kittitas County,180,242,-62
6,California,53,Washington,39,Klickitat County,116,77,39
6,California,53,Washington,41,Lewis County,201,605,-404
6,California,53,Washington,43,Lincoln County,90,45,45
6,California,53,Washington,45,Mason County,160,177,-17
6,California,53,Washington,47,Okanogan County,288,187,101
6,California,53,Washington,49,Pacific County,0,50,-50
6,California,53,Washington,51,Pend Oreille County,0,66,-66
6,California,53,Washington,53,Pierce County,3196,4724,-1528
6,California,53,Washington,55,San Juan County,103,192,-89
6,California,53,Washington,57,Skagit County,273,622,-349
6,California,53,Washington,59,Skamania County,11,6,5
6,California,53,Washington,61,Snohomish County,2866,3658,-792
6,California,53,Washington,63,Spokane County,1378,2835,-1457
6,California,53,Washington,65,Stevens County,12,67,-55
6,California,53,Washington,67,Thurston County,2083,1927,156
6,California,53,Washington,71,Walla Walla County,257,565,-308
6,California,53,Washington,73,Whatcom County,1031,1350,-319
6,California,53,Washington,75,Whitman County,254,710,-456
6,California,53,Washington,77,Yakima County,374,1132,-758
6,California,54,West Virginia,1,Barbour County,0,29,-29
6,California,54,West Virginia,3,Berkeley County,56,123,-67
6,California,54,West Virginia,11,Cabell County,9,30,-21
6,California,54,West Virginia,19,Fayette County,45,0,45
6,California,54,West Virginia,25,Greenbrier County,23,0,23
6,California,54,West Virginia,29,Hancock County,14,92,-78
6,California,54,West Virginia,33,Harrison County,12,22,-10
6,California,54,West Virginia,37,Jefferson County,14,213,-199
6,California,54,West Virginia,39,Kanawha County,180,219,-39
6,California,54,West Virginia,41,Lewis County,0,9,-9
6,California,54,West Virginia,47,McDowell County,62,1,61
6,California,54,West Virginia,49,Marion County,0,30,-30
6,California,54,West Virginia,51,Marshall County,35,11,24
6,California,54,West Virginia,55,Mercer County,23,11,12
6,California,54,West Virginia,61,Monongalia County,41,161,-120
6,California,54,West Virginia,63,Monroe County,0,30,-30
6,California,54,West Virginia,67,Nicholas County,20,0,20
6,California,54,West Virginia,69,Ohio County,9,23,-14
6,California,54,West Virginia,75,Pocahontas County,13,0,13
6,California,54,West Virginia,79,Putnam County,8,0,8
6,California,54,West Virginia,81,Raleigh County,58,10,48
6,California,54,West Virginia,91,Taylor County,0,6,-6
6,California,54,West Virginia,93,Tucker County,28,0,28
6,California,54,West Virginia,95,Tyler County,0,7,-7
6,California,54,West Virginia,99,Wayne County,14,15,-1
6,California,54,West Virginia,101,Webster County,0,22,-22
6,California,54,West Virginia,105,Wirt County,0,9,-9
6,California,54,West Virginia,107,Wood County,38,152,-114
6,California,55,Wisconsin,1,Adams County,0,13,-13
6,California,55,Wisconsin,3,Ashland County,23,0,23
6,California,55,Wisconsin,5,Barron County,148,17,131
6,California,55,Wisconsin,7,Bayfield County,12,9,3
6,California,55,Wisconsin,9,Brown County,153,432,-279
6,California,55,Wisconsin,11,Buffalo County,7,7,0
6,California,55,Wisconsin,13,Burnett County,2,1,1
6,California,55,Wisconsin,15,Calumet County,13,19,-6
6,California,55,Wisconsin,17,Chippewa County,0,6,-6
6,California,55,Wisconsin,19,Clark County,3,6,-3
6,California,55,Wisconsin,21,Columbia County,15,44,-29
6,California,55,Wisconsin,23,Crawford County,0,15,-15
6,California,55,Wisconsin,25,Dane County,1809,1258,551
6,California,55,Wisconsin,27,Dodge County,40,85,-45
6,California,55,Wisconsin,29,Door County,10,5,5
6,California,55,Wisconsin,31,Douglas County,48,46,2
6,California,55,Wisconsin,33,Dunn County,0,121,-121
6,California,55,Wisconsin,35,Eau Claire County,47,183,-136
6,California,55,Wisconsin,37,Florence County,0,5,-5
6,California,55,Wisconsin,39,Fond du Lac County,0,8,-8
6,California,55,Wisconsin,43,Grant County,27,4,23
6,California,55,Wisconsin,45,Green County,6,0,6
6,California,55,Wisconsin,47,Green Lake County,0,6,-6
6,California,55,Wisconsin,49,Iowa County,0,5,-5
6,California,55,Wisconsin,51,Iron County,0,5,-5
6,California,55,Wisconsin,55,Jefferson County,66,11,55
6,California,55,Wisconsin,57,Juneau County,0,4,-4
6,California,55,Wisconsin,59,Kenosha County,276,183,93
6,California,55,Wisconsin,61,Kewaunee County,0,18,-18
6,California,55,Wisconsin,63,La Crosse County,231,209,22
6,California,55,Wisconsin,65,Lafayette County,0,3,-3
6,California,55,Wisconsin,69,Lincoln County,0,6,-6
6,California,55,Wisconsin,71,Manitowoc County,0,41,-41
6,California,55,Wisconsin,73,Marathon County,376,34,342
6,California,55,Wisconsin,75,Marinette County,0,23,-23
6,California,55,Wisconsin,77,Marquette County,0,5,-5
6,California,55,Wisconsin,79,Milwaukee County,1563,1283,280
6,California,55,Wisconsin,81,Monroe County,35,38,-3
6,California,55,Wisconsin,83,Oconto County,125,17,108
6,California,55,Wisconsin,85,Oneida County,52,23,29
6,California,55,Wisconsin,87,Outagamie County,201,378,-177
6,California,55,Wisconsin,89,Ozaukee County,169,47,122
6,California,55,Wisconsin,91,Pepin County,26,0,26
6,California,55,Wisconsin,93,Pierce County,7,8,-1
6,California,55,Wisconsin,95,Polk County,58,26,32
6,California,55,Wisconsin,97,Portage County,0,6,-6
6,California,55,Wisconsin,99,Price County,0,14,-14
6,California,55,Wisconsin,101,Racine County,174,100,74
6,California,55,Wisconsin,105,Rock County,187,147,40
6,California,55,Wisconsin,107,Rusk County,5,1,4
6,California,55,Wisconsin,109,St. Croix County,34,13,21
6,California,55,Wisconsin,111,Sauk County,66,26,40
6,California,55,Wisconsin,113,Sawyer County,0,18,-18
6,California,55,Wisconsin,115,Shawano County,14,75,-61
6,California,55,Wisconsin,117,Sheboygan County,109,50,59
6,California,55,Wisconsin,119,Taylor County,0,1,-1
6,California,55,Wisconsin,121,Trempealeau County,0,17,-17
6,California,55,Wisconsin,123,Vernon County,0,18,-18
6,California,55,Wisconsin,125,Vilas County,5,12,-7
6,California,55,Wisconsin,127,Walworth County,83,31,52
6,California,55,Wisconsin,129,Washburn County,0,86,-86
6,California,55,Wisconsin,131,Washington County,155,62,93
6,California,55,Wisconsin,133,Waukesha County,342,211,131
6,California,55,Wisconsin,135,Waupaca County,0,1,-1
6,California,55,Wisconsin,137,Waushara County,0,22,-22
6,California,55,Wisconsin,139,Winnebago County,53,155,-102
6,California,55,Wisconsin,141,Wood County,66,24,42
6,California,56,Wyoming,1,Albany County,333,169,164
6,California,56,Wyoming,3,Big Horn County,60,14,46
6,California,56,Wyoming,5,Campbell County,182,88,94
6,California,56,Wyoming,7,Carbon County,80,10,70
6,California,56,Wyoming,9,Converse County,8,1,7
6,California,56,Wyoming,13,Fremont County,30,78,-48
6,California,56,Wyoming,15,Goshen County,16,14,2
6,California,56,Wyoming,17,Hot Springs County,0,2,-2
6,California,56,Wyoming,19,Johnson County,3,47,-44
6,California,56,Wyoming,21,Laramie County,172,639,-467
6,California,56,Wyoming,23,Lincoln County,98,70,28
6,California,56,Wyoming,25,Natrona County,134,161,-27
6,California,56,Wyoming,27,Niobrara County,11,2,9
6,California,56,Wyoming,29,Park County,41,44,-3
6,California,56,Wyoming,31,Platte County,0,37,-37
6,California,56,Wyoming,33,Sheridan County,10,137,-127
6,California,56,Wyoming,35,Sublette County,25,0,25
6,California,56,Wyoming,37,Sweetwater County,71,325,-254
6,California,56,Wyoming,39,Teton County,256,435,-179
6,California,56,Wyoming,41,Uinta County,9,40,-31
6,California,56,Wyoming,43,Washakie County,31,12,19
6,California,56,Wyoming,45,Weston County,0,2,-2
6,California,6,California,1,Alameda County,67558,60756,6802
6,California,6,California,3,Alpine County,114,22,92
6,California,6,California,5,Amador County,1899,2735,-836
6,California,6,California,7,Butte County,8714,11611,-2897
6,California,6,California,9,Calaveras County,1848,1805,43
6,California,6,California,11,Colusa County,1272,478,794
6,California,6,California,13,Contra Costa County,35401,42900,-7499
6,California,6,California,15,Del Norte County,1775,2034,-259
6,California,6,California,17,El Dorado County,7856,9931,-2075
6,California,6,California,19,Fresno County,20912,22363,-1451
6,California,6,California,21,Glenn County,1556,911,645
6,California,6,California,23,Humboldt County,4543,6393,-1850
6,California,6,California,25,Imperial County,5423,3656,1767
6,California,6,California,27,Inyo County,1122,792,330
6,California,6,California,29,Kern County,22302,29470,-7168
6,California,6,California,31,Kings County,6956,10105,-3149
6,California,6,California,33,Lake County,2993,4494,-1501
6,California,6,California,35,Lassen County,2953,5056,-2103
6,California,6,California,37,Los Angeles County,180991,110785,70206
6,California,6,California,39,Madera County,7975,7067,908
6,California,6,California,41,Marin County,12406,14168,-1762
6,California,6,California,43,Mariposa County,702,825,-123
6,California,6,California,45,Mendocino County,3068,2920,148
6,California,6,California,47,Merced County,9041,11827,-2786
6,California,6,California,49,Modoc County,582,460,122
6,California,6,California,51,Mono County,263,453,-190
6,California,6,California,53,Monterey County,13014,13969,-955
6,California,6,California,55,Napa County,6544,4877,1667
6,California,6,California,57,Nevada County,3510,4067,-557
6,California,6,California,59,Orange County,75467,76610,-1143
6,California,6,California,61,Placer County,16085,18198,-2113
6,California,6,California,63,Plumas County,924,677,247
6,California,6,California,65,Riverside County,62574,88487,-25913
6,California,6,California,67,Sacramento County,45143,54106,-8963
6,California,6,California,69,San Benito County,2572,2347,225
6,California,6,California,71,San Bernardino County,60202,84057,-23855
6,California,6,California,73,San Diego County,64245,47877,16368
6,California,6,California,75,San Francisco County,45509,32396,13113
6,California,6,California,77,San Joaquin County,21055,28241,-7186
6,California,6,California,79,San Luis Obispo County,9894,15280,-5386
6,California,6,California,81,San Mateo County,33559,29472,4087
6,California,6,California,83,Santa Barbara County,13579,19409,-5830
6,California,6,California,85,Santa Clara County,63719,45287,18432
6,California,6,California,87,Santa Cruz County,11499,13550,-2051
6,California,6,California,89,Shasta County,6523,6461,62
6,California,6,California,91,Sierra County,100,99,1
6,California,6,California,93,Siskiyou County,1480,1388,92
6,California,6,California,95,Solano County,15555,21134,-5579
6,California,6,California,97,Sonoma County,13970,17299,-3329
6,California,6,California,99,Stanislaus County,15438,16673,-1235
6,California,6,California,101,Sutter County,5054,4168,886
6,California,6,California,103,Tehama County,2775,3905,-1130
6,California,6,California,105,Trinity County,337,484,-147
6,California,6,California,107,Tulare County,9958,9369,589
6,California,6,California,109,Tuolumne County,2612,3846,-1234
6,California,6,California,111,Ventura County,20137,21149,-1012
6,California,6,California,113,Yolo County,13543,17666,-4123
6,California,6,California,115,Yuba County,3955,4191,-236
6,California,72,Puerto Rico,3,Aguada Municipio,26,0,26
6,California,72,Puerto Rico,5,Aguadilla Municipio,0,23,-23
6,California,72,Puerto Rico,7,Aguas Buenas Municipio,54,0,54
6,California,72,Puerto Rico,13,Arecibo Municipio,46,0,46
6,California,72,Puerto Rico,21,Bayamón Municipio,147,106,41
6,California,72,Puerto Rico,25,Caguas Municipio,85,0,85
6,California,72,Puerto Rico,31,Carolina Municipio,20,23,-3
6,California,72,Puerto Rico,35,Cayey Municipio,82,22,60
6,California,72,Puerto Rico,41,Cidra Municipio,0,11,-11
6,California,72,Puerto Rico,53,Fajardo Municipio,0,142,-142
